epoch,categorical_accuracy,loss,top_k_categorical_accuracy,val_categorical_accuracy,val_loss,val_top_k_categorical_accuracy
0,0.63221675279,0.932486427404,1.0,0.634665302035,0.990670683644,0.99948105864
1,0.632422577584,0.928304245734,1.0,0.634735996991,0.988855527201,0.999481036198
2,0.632422577184,0.927806026951,1.0,0.634346772759,1.00365321812,0.999481036198
